timestamp,node_id,battery_voltage,battery_pct,wake_reason,sensor0,sensor1,tx_attempts,tx_success,sleep_duration_s,active_duration_s,rssi
2025-11-27T10:56:57.501814,node03,4.189,98.87,scheduled,23.57,0.0,0,0,120,0.8,-87
2025-11-27T10:57:07.501814,node02,4.191,99.08,scheduled,22.83,0.0,0,0,60,1.45,-81
2025-11-27T10:58:17.501814,node02,4.191,99.08,scheduled,23.28,0.0,0,0,300,1.56,-80
2025-11-27T10:59:07.501814,node03,4.189,98.87,scheduled,23.75,0.0,0,0,120,0.95,-80
2025-11-27T10:59:57.501814,node01,4.189,98.85,event,23.67,1.0,2,2,120,3.16,-82
2025-11-27T11:01:17.501814,node03,4.189,98.87,event,23.36,1.0,2,2,60,2.87,-77
2025-11-27T11:02:07.501814,node01,4.189,98.85,scheduled,23.43,0.0,0,0,300,1.42,-78
2025-11-27T11:02:27.501814,node03,4.189,98.87,scheduled,22.25,0.0,0,0,120,1.37,-70
2025-11-27T11:03:27.501814,node02,4.191,99.08,scheduled,22.92,0.0,0,0,120,0.46,-80
2025-11-27T11:04:37.501814,node03,4.189,98.87,scheduled,22.46,0.0,0,0,30,1.08,-71
2025-11-27T11:05:17.501814,node03,4.189,98.86,scheduled,23.83,0.0,0,0,30,1.25,-76
2025-11-27T11:05:37.501814,node02,4.191,99.08,scheduled,23.11,0.0,0,0,120,1.35,-84
2025-11-27T11:05:57.501814,node03,4.189,98.86,event,22.77,1.0,2,2,300,3.48,-81
2025-11-27T11:07:17.501814,node01,4.189,98.85,scheduled,23.2,0.0,0,0,60,0.75,-84
2025-11-27T11:07:47.501814,node02,4.191,99.08,scheduled,23.36,0.0,0,0,300,0.4,-80
2025-11-27T11:08:27.501814,node01,4.189,98.85,scheduled,22.74,0.0,0,0,60,0.6,-86
2025-11-27T11:09:37.501814,node01,4.189,98.85,event,23.55,0.0,1,1,120,3.51,-85
2025-11-27T11:11:07.501814,node03,4.189,98.86,event,22.2,1.0,1,1,60,2.8,-88
2025-11-27T11:11:47.501814,node01,4.189,98.85,scheduled,23.2,0.0,0,0,60,1.1,-74
2025-11-27T11:12:17.501814,node03,4.189,98.85,event,23.83,1.0,2,2,30,2.55,-80
2025-11-27T11:12:57.501814,node01,4.189,98.85,scheduled,23.61,0.0,0,0,300,0.45,-83
2025-11-27T11:12:57.501814,node02,4.191,99.08,scheduled,23.55,0.0,0,0,300,1.58,-74
2025-11-27T11:12:57.501814,node03,4.189,98.85,event,22.59,1.0,1,1,120,3.45,-70
2025-11-27T11:15:07.501814,node03,4.189,98.85,scheduled,23.7,0.0,0,0,120,1.15,-79
2025-11-27T11:17:17.501814,node03,4.189,98.85,scheduled,23.54,0.0,0,0,60,1.59,-76
2025-11-27T11:18:07.501814,node01,4.189,98.85,scheduled,22.67,0.0,0,0,30,0.87,-80
2025-11-27T11:18:07.501814,node02,4.191,99.07,scheduled,22.82,0.0,0,0,60,1.44,-73
2025-11-27T11:18:27.501814,node03,4.189,98.85,scheduled,22.47,1.0,0,0,60,0.73,-82
2025-11-27T11:18:47.501814,node01,4.189,98.85,scheduled,23.24,0.0,0,0,300,0.41,-72
2025-11-27T11:19:17.501814,node02,4.191,99.07,scheduled,23.49,0.0,0,0,120,0.87,-78
2025-11-27T11:19:37.501814,node03,4.189,98.85,event,23.12,1.0,1,1,120,1.44,-85
2025-11-27T11:21:27.501814,node02,4.191,99.07,scheduled,23.6,0.0,0,0,60,0.83,-73
2025-11-27T11:21:47.501814,node03,4.189,98.85,scheduled,22.66,0.0,0,0,60,1.56,-79
2025-11-27T11:22:37.501814,node02,4.191,99.07,event,24.22,1.0,2,2,60,2.6,-77
2025-11-27T11:22:57.501814,node03,4.189,98.85,scheduled,23.65,0.0,0,0,300,1.49,-70
2025-11-27T11:23:47.501814,node02,4.191,99.06,event,23.58,0.0,3,2,300,3.25,-85
2025-11-27T11:23:57.501814,node01,4.189,98.85,scheduled,23.48,0.0,0,0,30,1.18,-76
2025-11-27T11:24:37.501814,node01,4.188,98.84,event,23.06,1.0,2,2,300,2.75,-83
2025-11-27T11:28:07.501814,node03,4.189,98.85,scheduled,23.56,0.0,0,0,30,0.69,-88
2025-11-27T11:28:47.501814,node03,4.189,98.85,scheduled,23.87,0.0,0,0,300,1.37,-87
2025-11-27T11:28:57.501814,node02,4.191,99.06,scheduled,23.92,0.0,0,0,60,1.37,-76
2025-11-27T11:29:47.501814,node01,4.188,98.84,scheduled,23.32,0.0,0,0,30,0.96,-85
2025-11-27T11:30:07.501814,node02,4.191,99.06,scheduled,22.2,0.0,0,0,300,1.15,-76
2025-11-27T11:30:27.501814,node01,4.188,98.84,scheduled,24.16,0.0,0,0,30,0.8,-74
2025-11-27T11:31:07.501814,node01,4.188,98.84,scheduled,23.23,0.0,0,0,60,1.14,-89
2025-11-27T11:32:17.501814,node01,4.188,98.84,scheduled,24.11,0.0,0,0,30,1.28,-73
2025-11-27T11:32:57.501814,node01,4.188,98.84,scheduled,23.62,0.0,0,0,300,0.46,-83
2025-11-27T11:33:57.501814,node03,4.189,98.85,scheduled,23.01,0.0,0,0,30,0.85,-93
2025-11-27T11:34:37.501814,node03,4.188,98.84,event,22.93,1.0,2,2,30,2.47,-75
2025-11-27T11:35:17.501814,node02,4.191,99.06,scheduled,22.79,0.0,0,0,120,1.56,-80
2025-11-27T11:35:17.501814,node03,4.188,98.83,event,23.39,1.0,3,3,300,2.73,-78
2025-11-27T11:37:27.501814,node02,4.191,99.06,event,23.3,1.0,1,1,300,2.3,-82
2025-11-27T11:38:07.501814,node01,4.188,98.84,scheduled,22.87,0.0,0,0,30,0.61,-83
2025-11-27T11:38:47.501814,node01,4.188,98.84,scheduled,23.26,0.0,0,0,30,0.8,-83
2025-11-27T11:39:27.501814,node01,4.188,98.84,scheduled,23.16,0.0,0,0,60,1.45,-89
2025-11-27T11:40:27.501814,node03,4.188,98.83,scheduled,23.24,0.0,0,0,120,0.78,-81
2025-11-27T11:40:37.501814,node01,4.188,98.84,scheduled,23.26,0.0,0,0,300,1.48,-85
2025-11-27T11:42:37.501814,node02,4.191,99.06,scheduled,23.83,0.0,0,0,300,1.01,-78
2025-11-27T11:42:37.501814,node03,4.188,98.83,scheduled,23.74,0.0,0,0,30,1.38,-86
2025-11-27T11:43:17.501814,node03,4.188,98.83,event,23.33,1.0,1,1,60,3.78,-77
2025-11-27T11:44:27.501814,node03,4.188,98.83,scheduled,23.0,0.0,0,0,300,1.23,-86
2025-11-27T11:45:47.501814,node01,4.188,98.83,event,23.65,1.0,2,2,120,1.37,-77
2025-11-27T11:47:47.501814,node02,4.191,99.06,scheduled,23.0,0.0,0,0,120,0.57,-79
2025-11-27T11:47:57.501814,node01,4.188,98.83,scheduled,23.66,0.0,0,0,300,0.48,-93
2025-11-27T11:49:37.501814,node03,4.188,98.83,event,24.08,1.0,2,2,300,1.66,-78
2025-11-27T11:49:57.501814,node02,4.191,99.06,scheduled,23.19,0.0,0,0,60,0.62,-85
2025-11-27T11:51:07.501814,node02,4.191,99.06,scheduled,22.45,0.0,0,0,30,1.06,-78
2025-11-27T11:51:47.501814,node02,4.191,99.06,scheduled,23.35,0.0,0,0,60,0.83,-67
2025-11-27T11:52:57.501814,node02,4.191,99.05,event,24.06,1.0,3,3,120,1.11,-80
2025-11-27T11:53:07.501814,node01,4.188,98.83,event,22.99,0.0,3,3,30,1.49,-77
2025-11-27T11:53:47.501814,node01,4.188,98.83,scheduled,23.75,0.0,0,0,60,1.22,-79
2025-11-27T11:54:47.501814,node03,4.188,98.82,event,23.72,1.0,1,1,300,3.75,-77
2025-11-27T11:54:57.501814,node01,4.188,98.83,scheduled,22.52,0.0,0,0,60,0.43,-75
2025-11-27T11:55:07.501814,node02,4.191,99.05,event,23.97,1.0,2,2,30,2.29,-87
2025-11-27T11:55:47.501814,node02,4.19,99.04,event,23.04,1.0,1,1,120,3.5,-73
2025-11-27T11:56:07.501814,node01,4.188,98.82,event,23.5,1.0,3,3,120,2.24,-83
2025-11-27T11:57:57.501814,node02,4.19,99.04,scheduled,23.36,0.0,0,0,30,0.61,-74
2025-11-27T11:58:17.501814,node01,4.188,98.82,scheduled,23.54,0.0,0,0,60,0.76,-85
2025-11-27T11:58:37.501814,node02,4.19,99.04,scheduled,24.01,0.0,0,0,300,0.56,-67
2025-11-27T11:59:27.501814,node01,4.188,98.82,scheduled,22.94,0.0,0,0,120,0.67,-70
2025-11-27T11:59:57.501814,node03,4.188,98.82,scheduled,23.31,0.0,0,0,30,0.51,-75
2025-11-27T12:00:37.501814,node03,4.188,98.82,event,22.81,1.0,2,2,120,3.5,-72
2025-11-27T12:01:37.501814,node01,4.188,98.82,scheduled,23.27,0.0,0,0,300,0.82,-81
2025-11-27T12:02:47.501814,node03,4.188,98.82,scheduled,23.14,0.0,0,0,30,1.46,-76
2025-11-27T12:03:27.501814,node03,4.188,98.81,event,23.65,1.0,1,1,120,3.8,-82
2025-11-27T12:03:47.501814,node02,4.19,99.04,scheduled,22.83,0.0,0,0,60,1.59,-73
2025-11-27T12:04:57.501814,node02,4.19,99.04,scheduled,23.27,0.0,0,0,300,1.03,-78
2025-11-27T12:05:37.501814,node03,4.188,98.81,scheduled,23.79,0.0,0,0,60,0.76,-87
2025-11-27T12:06:47.501814,node01,4.188,98.82,scheduled,23.04,0.0,0,0,60,1.04,-82
2025-11-27T12:06:47.501814,node03,4.188,98.81,scheduled,23.31,0.0,0,0,60,0.89,-75
2025-11-27T12:07:57.501814,node01,4.188,98.82,scheduled,23.67,0.0,0,0,60,1.2,-87
2025-11-27T12:07:57.501814,node03,4.188,98.81,scheduled,22.4,0.0,0,0,120,1.56,-87
2025-11-27T12:09:07.501814,node01,4.188,98.81,event,24.44,1.0,3,2,60,2.11,-67
2025-11-27T12:10:07.501814,node02,4.19,99.04,scheduled,22.62,0.0,0,0,120,0.61,-82
2025-11-27T12:10:07.501814,node03,4.188,98.81,scheduled,23.04,0.0,0,0,30,1.25,-80
2025-11-27T12:10:17.501814,node01,4.188,98.81,event,21.97,1.0,1,0,300,1.07,-74
2025-11-27T12:10:47.501814,node03,4.188,98.81,scheduled,23.38,1.0,0,0,120,0.68,-79
2025-11-27T12:12:17.501814,node02,4.19,99.04,scheduled,22.59,1.0,0,0,120,1.41,-96
2025-11-27T12:12:57.501814,node03,4.188,98.81,scheduled,23.52,0.0,0,0,300,0.87,-84
2025-11-27T12:14:27.501814,node02,4.19,99.04,scheduled,23.28,0.0,0,0,300,0.46,-77
2025-11-27T12:15:27.501814,node01,4.188,98.81,scheduled,24.0,0.0,0,0,120,1.06,-66
2025-11-27T12:17:37.501814,node01,4.188,98.81,scheduled,22.97,0.0,0,0,60,1.56,-67
2025-11-27T12:18:07.501814,node03,4.188,98.81,event,23.23,1.0,3,2,120,1.78,-70
2025-11-27T12:18:47.501814,node01,4.188,98.81,scheduled,23.12,0.0,0,0,30,0.81,-93
2025-11-27T12:19:27.501814,node01,4.188,98.81,scheduled,23.5,0.0,0,0,120,1.06,-81
2025-11-27T12:19:37.501814,node02,4.19,99.04,scheduled,23.73,0.0,0,0,30,1.12,-85
2025-11-27T12:20:17.501814,node02,4.19,99.04,scheduled,22.68,0.0,0,0,60,0.58,-89
2025-11-27T12:20:17.501814,node03,4.188,98.81,scheduled,23.58,0.0,0,0,60,1.44,-99
2025-11-27T12:21:27.501814,node02,4.19,99.04,scheduled,22.38,0.0,0,0,120,1.38,-74
2025-11-27T12:21:27.501814,node03,4.188,98.81,scheduled,22.96,0.0,0,0,60,1.11,-79
2025-11-27T12:21:37.501814,node01,4.188,98.8,event,23.02,1.0,3,3,60,2.82,-82
2025-11-27T12:22:37.501814,node03,4.188,98.81,scheduled,23.39,0.0,0,0,30,1.51,-81
2025-11-27T12:22:47.501814,node01,4.188,98.8,event,24.12,1.0,1,1,300,3.93,-74
2025-11-27T12:23:17.501814,node03,4.188,98.81,scheduled,22.51,0.0,0,0,30,1.43,-84
2025-11-27T12:23:37.501814,node02,4.19,99.04,scheduled,23.02,0.0,0,0,60,0.57,-73
2025-11-27T12:23:57.501814,node03,4.188,98.8,event,23.81,1.0,1,1,30,3.57,-77
2025-11-27T12:24:37.501814,node03,4.188,98.8,scheduled,23.27,0.0,0,0,120,1.0,-74
2025-11-27T12:24:47.501814,node02,4.19,99.04,scheduled,23.53,0.0,0,0,60,1.14,-96
2025-11-27T12:25:57.501814,node02,4.19,99.04,event,23.59,1.0,1,1,30,3.87,-79
2025-11-27T12:26:37.501814,node02,4.19,99.04,scheduled,23.5,0.0,0,0,120,1.22,-79
2025-11-27T12:26:47.501814,node03,4.188,98.8,scheduled,22.73,0.0,0,0,120,0.44,-72
2025-11-27T12:27:57.501814,node01,4.188,98.8,scheduled,23.11,0.0,0,0,300,1.2,-80
2025-11-27T12:28:47.501814,node02,4.19,99.04,scheduled,22.96,0.0,0,0,120,0.54,-86
2025-11-27T12:28:57.501814,node03,4.188,98.8,scheduled,22.85,1.0,0,0,30,0.88,-82
2025-11-27T12:29:37.501814,node03,4.188,98.8,scheduled,21.54,0.0,0,0,300,0.76,-83
2025-11-27T12:30:57.501814,node02,4.19,99.03,event,23.17,1.0,2,1,60,2.42,-84
2025-11-27T12:32:07.501814,node02,4.19,99.03,scheduled,22.98,0.0,0,0,60,0.57,-84
2025-11-27T12:33:07.501814,node01,4.188,98.79,event,23.58,1.0,3,3,300,2.05,-84
2025-11-27T12:33:17.501814,node02,4.19,99.03,scheduled,23.57,0.0,0,0,120,0.56,-85
2025-11-27T12:34:47.501814,node03,4.188,98.8,scheduled,23.4,0.0,0,0,300,1.48,-89
2025-11-27T12:35:27.501814,node02,4.19,99.03,scheduled,23.13,0.0,0,0,120,0.57,-69
2025-11-27T12:37:37.501814,node02,4.19,99.03,scheduled,23.8,0.0,0,0,300,1.21,-79
2025-11-27T12:38:17.501814,node01,4.188,98.79,scheduled,23.43,0.0,0,0,300,1.37,-84
2025-11-27T12:39:57.501814,node03,4.188,98.8,scheduled,24.14,0.0,0,0,60,1.28,-79
2025-11-27T12:41:07.501814,node03,4.188,98.8,scheduled,22.73,0.0,0,0,60,0.92,-76
2025-11-27T12:42:17.501814,node03,4.188,98.8,scheduled,23.37,0.0,0,0,60,0.85,-76
2025-11-27T12:42:47.501814,node02,4.19,99.03,scheduled,23.06,0.0,0,0,120,0.57,-89
2025-11-27T12:43:27.501814,node01,4.188,98.79,scheduled,22.48,0.0,0,0,60,1.12,-74
2025-11-27T12:43:27.501814,node03,4.188,98.8,scheduled,22.71,0.0,0,0,120,1.28,-80
2025-11-27T12:44:37.501814,node01,4.188,98.79,event,22.3,0.0,1,1,300,3.88,-78
2025-11-27T12:44:57.501814,node02,4.19,99.03,scheduled,23.84,0.0,0,0,120,0.75,-80
2025-11-27T12:45:37.501814,node03,4.188,98.8,scheduled,23.12,0.0,0,0,60,1.07,-80
2025-11-27T12:46:47.501814,node03,4.188,98.79,event,23.97,1.0,3,3,300,3.34,-86
2025-11-27T12:47:07.501814,node02,4.19,99.03,scheduled,23.06,0.0,0,0,300,1.41,-70
2025-11-27T12:49:47.501814,node01,4.188,98.79,scheduled,23.25,0.0,0,0,60,0.95,-76
2025-11-27T12:50:57.501814,node01,4.188,98.79,event,23.5,1.0,2,2,120,1.91,-84
2025-11-27T12:51:57.501814,node03,4.188,98.79,scheduled,24.35,0.0,0,0,30,0.68,-69
2025-11-27T12:52:17.501814,node02,4.19,99.03,scheduled,23.06,0.0,0,0,120,0.58,-96
2025-11-27T12:52:37.501814,node03,4.188,98.79,scheduled,23.54,0.0,0,0,30,0.58,-77
2025-11-27T12:53:07.501814,node01,4.188,98.78,event,23.69,0.0,2,1,120,2.42,-79
2025-11-27T12:53:17.501814,node03,4.188,98.79,scheduled,22.64,0.0,0,0,60,0.79,-78
2025-11-27T12:54:27.501814,node02,4.19,99.03,event,22.87,1.0,1,1,120,2.14,-78
2025-11-27T12:54:27.501814,node03,4.188,98.79,scheduled,23.87,0.0,0,0,120,1.35,-72
2025-11-27T12:55:17.501814,node01,4.188,98.78,scheduled,24.14,0.0,0,0,30,0.99,-78
2025-11-27T12:55:57.501814,node01,4.188,98.78,scheduled,22.94,0.0,0,0,120,0.92,-74
2025-11-27T12:56:37.501814,node02,4.19,99.02,event,23.34,1.0,3,3,300,3.41,-78
2025-11-27T12:56:37.501814,node03,4.188,98.79,scheduled,23.21,0.0,0,0,120,1.05,-82
2025-11-27T12:58:07.501814,node01,4.188,98.78,scheduled,22.55,0.0,0,0,30,0.54,-78
2025-11-27T12:58:47.501814,node01,4.188,98.78,scheduled,23.4,0.0,0,0,60,0.78,-78
2025-11-27T12:58:47.501814,node03,4.188,98.79,scheduled,23.96,0.0,0,0,300,0.44,-68
2025-11-27T12:59:57.501814,node01,4.188,98.78,scheduled,23.76,0.0,0,0,120,1.16,-78
2025-11-27T13:01:47.501814,node02,4.19,99.02,scheduled,22.72,0.0,0,0,300,1.08,-86
2025-11-27T13:02:07.501814,node01,4.188,98.77,event,23.13,1.0,3,3,30,2.88,-71
2025-11-27T13:02:47.501814,node01,4.188,98.77,scheduled,23.15,0.0,0,0,120,1.22,-84
2025-11-27T13:03:57.501814,node03,4.188,98.79,scheduled,23.96,0.0,0,0,300,0.69,-74
2025-11-27T13:04:57.501814,node01,4.188,98.77,event,22.51,1.0,2,1,300,2.12,-85
2025-11-27T13:06:57.501814,node02,4.19,99.02,scheduled,22.88,0.0,0,0,120,0.83,-80
2025-11-27T13:09:07.501814,node02,4.19,99.02,scheduled,23.45,0.0,0,0,300,1.2,-79
2025-11-27T13:09:07.501814,node03,4.188,98.79,scheduled,22.75,0.0,0,0,300,1.54,-76
2025-11-27T13:10:07.501814,node01,4.188,98.76,event,23.53,1.0,2,2,30,2.84,-76
2025-11-27T13:10:47.501814,node01,4.188,98.76,scheduled,23.84,0.0,0,0,120,0.77,-83
2025-11-27T13:12:57.501814,node01,4.188,98.76,event,21.95,1.0,1,1,120,1.52,-73
2025-11-27T13:14:17.501814,node02,4.19,99.02,scheduled,24.37,0.0,0,0,30,0.84,-81
2025-11-27T13:14:17.501814,node03,4.188,98.79,scheduled,23.47,0.0,0,0,30,0.59,-76
2025-11-27T13:14:57.501814,node02,4.19,99.02,event,23.65,1.0,1,1,60,1.97,-81
2025-11-27T13:14:57.501814,node03,4.188,98.79,scheduled,23.65,0.0,0,0,60,1.4,-87
2025-11-27T13:15:07.501814,node01,4.188,98.76,event,23.87,1.0,2,2,30,1.63,-73
2025-11-27T13:15:47.501814,node01,4.188,98.75,event,23.47,1.0,2,2,30,3.38,-89
2025-11-27T13:16:07.501814,node02,4.19,99.02,scheduled,22.88,0.0,0,0,60,0.6,-82
2025-11-27T13:16:07.501814,node03,4.188,98.79,scheduled,23.81,0.0,0,0,300,1.44,-86
2025-11-27T13:16:27.501814,node01,4.188,98.75,event,22.93,1.0,1,1,60,1.62,-88
2025-11-27T13:17:17.501814,node02,4.19,99.02,scheduled,23.08,0.0,0,0,60,1.16,-83
2025-11-27T13:17:37.501814,node01,4.187,98.74,event,23.85,1.0,3,3,60,2.06,-72
2025-11-27T13:18:27.501814,node02,4.19,99.02,scheduled,22.78,0.0,0,0,60,0.62,-83
2025-11-27T13:18:47.501814,node01,4.187,98.74,event,23.41,1.0,1,0,30,2.61,-76
2025-11-27T13:19:27.501814,node01,4.187,98.74,scheduled,22.58,0.0,0,0,30,0.62,-78
2025-11-27T13:19:37.501814,node02,4.19,99.02,scheduled,23.4,0.0,0,0,120,1.27,-71
2025-11-27T13:20:07.501814,node01,4.187,98.74,event,23.05,1.0,1,1,120,1.34,-75
2025-11-27T13:21:17.501814,node03,4.188,98.79,scheduled,23.21,0.0,0,0,60,0.72,-72
2025-11-27T13:21:47.501814,node02,4.19,99.02,scheduled,23.16,0.0,0,0,120,1.57,-73
2025-11-27T13:22:17.501814,node01,4.187,98.74,scheduled,22.88,0.0,0,0,30,0.75,-79
2025-11-27T13:22:27.501814,node03,4.188,98.79,scheduled,22.88,0.0,0,0,30,1.52,-76
2025-11-27T13:22:57.501814,node01,4.187,98.74,event,22.86,1.0,1,1,300,3.06,-79
2025-11-27T13:23:07.501814,node03,4.188,98.78,event,23.18,1.0,2,2,120,3.22,-87
2025-11-27T13:23:57.501814,node02,4.19,99.02,scheduled,23.31,0.0,0,0,120,0.69,-76
2025-11-27T13:25:17.501814,node03,4.188,98.78,scheduled,22.1,0.0,0,0,60,0.71,-77
2025-11-27T13:26:07.501814,node02,4.19,99.02,scheduled,24.3,0.0,0,0,300,0.57,-84
2025-11-27T13:26:27.501814,node03,4.188,98.78,event,24.55,1.0,3,3,120,3.08,-78
2025-11-27T13:28:07.501814,node01,4.187,98.74,scheduled,23.56,0.0,0,0,300,0.48,-83
2025-11-27T13:28:37.501814,node03,4.188,98.78,scheduled,23.52,0.0,0,0,120,0.85,-87
2025-11-27T13:30:47.501814,node03,4.188,98.78,scheduled,23.3,0.0,0,0,120,0.94,-77
2025-11-27T13:31:17.501814,node02,4.19,99.02,scheduled,23.25,0.0,0,0,300,0.9,-88
2025-11-27T13:32:57.501814,node03,4.188,98.78,scheduled,23.35,0.0,0,0,60,1.46,-79
2025-11-27T13:33:17.501814,node01,4.187,98.74,scheduled,23.31,0.0,0,0,30,1.21,-79
2025-11-27T13:33:57.501814,node01,4.187,98.74,scheduled,22.62,0.0,0,0,300,0.54,-81
2025-11-27T13:34:07.501814,node03,4.188,98.78,scheduled,24.2,0.0,0,0,300,0.72,-64
2025-11-27T13:36:27.501814,node02,4.19,99.02,scheduled,24.25,0.0,0,0,300,1.46,-84
2025-11-27T13:39:07.501814,node01,4.187,98.74,scheduled,23.17,0.0,0,0,60,1.51,-81
2025-11-27T13:39:17.501814,node03,4.188,98.78,scheduled,23.42,0.0,0,0,300,0.42,-80
2025-11-27T13:40:17.501814,node01,4.187,98.74,scheduled,23.82,1.0,0,0,300,0.55,-80
2025-11-27T13:41:37.501814,node02,4.19,99.01,event,23.52,1.0,2,2,60,3.37,-95
2025-11-27T13:42:47.501814,node02,4.19,99.01,scheduled,23.16,0.0,0,0,120,1.33,-90
2025-11-27T13:44:27.501814,node03,4.188,98.78,scheduled,22.89,0.0,0,0,120,1.56,-68
2025-11-27T13:44:57.501814,node02,4.19,99.01,scheduled,22.76,0.0,0,0,30,1.28,-85
2025-11-27T13:45:27.501814,node01,4.187,98.74,scheduled,23.23,0.0,0,0,120,1.1,-70
2025-11-27T13:45:37.501814,node02,4.19,99.01,scheduled,23.36,0.0,0,0,60,0.47,-81
2025-11-27T13:46:37.501814,node03,4.188,98.77,event,23.66,1.0,3,3,30,1.02,-81
2025-11-27T13:46:47.501814,node02,4.19,99.01,scheduled,22.95,0.0,0,0,120,0.54,-89
2025-11-27T13:47:17.501814,node03,4.188,98.77,scheduled,22.5,0.0,0,0,120,1.04,-75
2025-11-27T13:47:37.501814,node01,4.187,98.73,scheduled,23.75,0.0,0,0,300,0.83,-93
2025-11-27T13:48:57.501814,node02,4.19,99.01,scheduled,23.52,0.0,0,0,60,0.44,-83
2025-11-27T13:49:27.501814,node03,4.188,98.77,scheduled,22.37,0.0,0,0,30,0.81,-80
2025-11-27T13:50:07.501814,node02,4.19,99.01,scheduled,23.25,0.0,0,0,30,0.86,-82
2025-11-27T13:50:07.501814,node03,4.188,98.77,scheduled,22.96,0.0,0,0,120,1.5,-70
2025-11-27T13:50:47.501814,node02,4.19,99.01,scheduled,23.51,0.0,0,0,300,0.73,-77
2025-11-27T13:52:17.501814,node03,4.188,98.77,scheduled,22.9,0.0,0,0,300,0.69,-85
2025-11-27T13:52:47.501814,node01,4.187,98.73,scheduled,23.1,0.0,0,0,30,0.95,-80
2025-11-27T13:53:27.501814,node01,4.187,98.73,event,22.68,1.0,2,1,30,1.16,-79
2025-11-27T13:54:07.501814,node01,4.187,98.73,scheduled,23.26,0.0,0,0,30,1.15,-83
2025-11-27T13:54:47.501814,node01,4.187,98.73,scheduled,23.06,0.0,0,0,300,0.99,-86
2025-11-27T13:55:57.501814,node02,4.19,99.01,scheduled,23.94,0.0,0,0,120,1.01,-90
2025-11-27T13:57:27.501814,node03,4.188,98.77,scheduled,23.14,0.0,0,0,30,1.12,-67
2025-11-27T13:58:07.501814,node02,4.19,99.01,scheduled,22.31,0.0,0,0,60,1.15,-71
2025-11-27T13:58:07.501814,node03,4.188,98.77,scheduled,23.68,0.0,0,0,120,1.24,-82
2025-11-27T13:59:17.501814,node02,4.19,99.01,scheduled,23.43,0.0,0,0,30,1.35,-85
2025-11-27T13:59:57.501814,node01,4.187,98.73,event,23.08,1.0,1,0,30,3.58,-85
2025-11-27T13:59:57.501814,node02,4.19,99.0,event,23.96,1.0,2,2,300,3.54,-78
2025-11-27T14:00:17.501814,node03,4.188,98.77,scheduled,23.22,0.0,0,0,300,0.99,-82
2025-11-27T14:00:37.501814,node01,4.187,98.73,scheduled,23.79,0.0,0,0,300,1.42,-75
2025-11-27T14:05:07.501814,node02,4.19,99.0,scheduled,23.43,0.0,0,0,60,1.35,-77
2025-11-27T14:05:27.501814,node03,4.188,98.77,scheduled,23.2,0.0,0,0,300,1.24,-75
2025-11-27T14:05:47.501814,node01,4.187,98.73,scheduled,24.02,0.0,0,0,120,1.43,-78
2025-11-27T14:06:17.501814,node02,4.19,99.0,scheduled,23.11,0.0,0,0,60,1.02,-72
2025-11-27T14:07:27.501814,node02,4.19,99.0,scheduled,22.81,0.0,0,0,30,0.79,-74
2025-11-27T14:07:57.501814,node01,4.187,98.73,scheduled,23.67,0.0,0,0,300,0.77,-74
2025-11-27T14:08:07.501814,node02,4.19,99.0,scheduled,23.12,0.0,0,0,60,0.96,-82
2025-11-27T14:09:17.501814,node02,4.19,99.0,event,23.73,1.0,1,1,30,2.32,-91
2025-11-27T14:09:57.501814,node02,4.19,99.0,scheduled,23.58,0.0,0,0,300,1.03,-81
2025-11-27T14:10:37.501814,node03,4.188,98.77,scheduled,23.18,0.0,0,0,60,0.93,-76
2025-11-27T14:11:47.501814,node03,4.188,98.77,scheduled,23.63,0.0,0,0,60,0.75,-91
2025-11-27T14:12:57.501814,node03,4.188,98.77,scheduled,23.54,0.0,0,0,30,0.91,-78
2025-11-27T14:13:07.501814,node01,4.187,98.73,scheduled,23.98,0.0,0,0,300,1.19,-74
2025-11-27T14:13:37.501814,node03,4.188,98.77,scheduled,24.32,0.0,0,0,60,1.38,-91
2025-11-27T14:14:47.501814,node03,4.188,98.77,scheduled,24.31,0.0,0,0,30,1.23,-83
2025-11-27T14:15:07.501814,node02,4.19,99.0,scheduled,22.36,0.0,0,0,30,0.42,-88
2025-11-27T14:15:27.501814,node03,4.188,98.77,scheduled,23.33,0.0,0,0,120,1.43,-77
2025-11-27T14:15:47.501814,node02,4.19,99.0,event,23.17,1.0,1,0,60,1.52,-81
2025-11-27T14:16:57.501814,node02,4.19,99.0,scheduled,23.4,0.0,0,0,120,0.88,-78
2025-11-27T14:17:37.501814,node03,4.188,98.77,scheduled,23.22,0.0,0,0,30,1.31,-81
2025-11-27T14:18:17.501814,node01,4.187,98.73,scheduled,23.76,0.0,0,0,300,0.87,-85
2025-11-27T14:18:17.501814,node03,4.188,98.77,scheduled,23.6,0.0,0,0,60,1.36,-87
2025-11-27T14:19:07.501814,node02,4.19,99.0,scheduled,23.77,0.0,0,0,60,0.93,-73
2025-11-27T14:19:27.501814,node03,4.188,98.76,scheduled,23.39,0.0,0,0,120,1.41,-78
2025-11-27T14:20:17.501814,node02,4.19,98.99,event,24.16,1.0,3,2,60,3.25,-92
2025-11-27T14:21:27.501814,node02,4.19,98.99,scheduled,23.0,0.0,0,0,120,0.71,-86
2025-11-27T14:21:37.501814,node03,4.188,98.76,scheduled,23.79,0.0,0,0,30,1.57,-87
